tipo,fecha,valor
Divisas,2013-07-10,12160.43734072
Oro,2013-07-10,1714.39534078
Otros,2013-07-10,13.2107925
DEG,2013-07-11,246.24195034
Divisas,2013-07-11,12170.484216619998
Oro,2013-07-11,1718.85515956
Otros,2013-07-11,13.21017125
DEG,2013-07-12,248.45378859
Divisas,2013-07-12,12192.74421076
Oro,2013-07-12,1764.52522184
Otros,2013-07-12,13.32883
DEG,2013-07-19,248.79623475
Divisas,2013-07-19,12223.65923133
Oro,2013-07-19,1760.30557495
Otros,2013-07-19,13.34720125
DEG,2013-07-22,248.89549451
Divisas,2013-07-22,12222.93458874
Oro,2013-07-22,1775.98573249
Otros,2013-07-22,13.35252625
DEG,2013-07-23,249.62505372
Divisas,2013-07-23,12254.01165419
Oro,2013-07-23,1829.58539541
Otros,2013-07-23,13.391665
DEG,2013-07-24,249.55722622
Divisas,2013-07-24,12289.23468482
Oro,2013-07-24,1842.26321818
Otros,2013-07-24,13.38802625
DEG,2013-07-25,250.00554945
Divisas,2013-07-25,12267.413348000002
Oro,2013-07-25,1811.65183297
Otros,2013-07-25,13.4120775
DEG,2013-07-26,249.65979463
Divisas,2013-07-26,12216.08976968
Oro,2013-07-26,1825.04471004
Otros,2013-07-26,13.39352875
DEG,2013-07-29,250.65570086
Divisas,2013-07-29,12216.377878479998
Oro,2013-07-29,1806.05173806
Otros,2013-07-29,13.44695625
DEG,2013-07-30,250.89888727
Divisas,2013-07-30,12230.07151045
Oro,2013-07-30,1822.54470697
Otros,2013-07-30,13.4600025
DEG,2013-07-31,250.6042129
Divisas,2013-07-31,12228.43159
Oro,2013-07-31,1818.08401
Otros,2013-07-31,13.4433175
Posición con el FMI,2013-07-31,13.4433175
DEG,2013-08-01,250.35935616
Divisas,2013-08-01,12229.64259161
Oro,2013-08-01,1815.46171329
Otros,2013-08-01,13.4301825
DEG,2013-08-02,249.90438594
Divisas,2013-08-02,12193.46190531
Oro,2013-08-02,1796.60955171
Otros,2013-08-02,13.40577625
DEG,2013-08-05,249.44610686
Divisas,2013-08-05,12200.16241899
Oro,2013-08-05,1793.28604009
Otros,2013-08-05,13.3811925
DEG,2013-08-07,250.56450637
Divisas,2013-08-07,12245.35637144
Oro,2013-08-07,1786.51058552
Otros,2013-08-07,13.4411875
DEG,2013-08-08,251.13150664
Divisas,2013-08-08,12277.61404191
Oro,2013-08-08,1761.67712955
Otros,2013-08-08,13.47393625
DEG,2013-08-09,251.89572427
Divisas,2013-08-09,12275.81602221
Oro,2013-08-09,1799.80294328
Otros,2013-08-09,13.51493875
DEG,2013-08-12,252.00986067
Divisas,2013-08-12,12281.751796629998
Oro,2013-08-12,1799.68301115
Otros,2013-08-12,13.5210625
DEG,2013-08-13,251.33331303
Divisas,2013-08-13,12152.42485765
Oro,2013-08-13,1831.25805642
Otros,2013-08-13,13.48476375
DEG,2013-08-14,250.98759553
Divisas,2013-08-14,12160.77331142
Oro,2013-08-14,1811.63125353
Otros,2013-08-14,13.466215
DEG,2013-08-15,250.66999859
Divisas,2013-08-15,12163.89079595
Oro,2013-08-15,1830.1393028
Otros,2013-08-15,13.449175
DEG,2013-08-16,251.12489004
Divisas,2013-08-16,12159.181051260002
Oro,2013-08-16,1869.21830285
Otros,2013-08-16,13.47358125
DEG,2013-08-19,251.76173806
Divisas,2013-08-19,12391.25538704
Oro,2013-08-19,1880.8395313
Otros,2013-08-19,13.50775
DEG,2013-08-20,251.80805428
Divisas,2013-08-20,12406.12276357
Oro,2013-08-20,1873.55529884
Otros,2013-08-20,13.510235
DEG,2013-08-21,252.15211763
Divisas,2013-08-21,12402.54102589
Oro,2013-08-21,1879.898467
Otros,2013-08-21,13.528695
DEG,2013-08-22,252.14384688
Divisas,2013-08-22,12854.47233712
Oro,2013-08-22,1875.92198877
Otros,2013-08-22,13.52825125
DEG,2013-08-23,251.20428927
Divisas,2013-08-23,12231.8755002
Oro,2013-08-23,1883.64507642
Otros,2013-08-23,13.47784125
DEG,2013-08-26,251.50038225
Divisas,2013-08-26,12236.83720502
Oro,2013-08-26,1912.99109425
Otros,2013-08-26,13.4937275
DEG,2013-08-27,251.58474394
Divisas,2013-08-27,12275.56435763
Oro,2013-08-27,1920.22166444
Otros,2013-08-27,13.49825375
DEG,2013-08-28,251.4987281
Divisas,2013-08-28,12271.668931990002
Oro,2013-08-28,1938.89269029
Otros,2013-08-28,13.49363875
DEG,2013-08-29,251.53015696
Divisas,2013-08-29,12219.85479755
Oro,2013-08-29,1940.84725583
Otros,2013-08-29,13.495325
DEG,2013-08-30,250.81703013
Divisas,2013-08-30,12208.86648216
Oro,2013-08-30,1928.24495271
Otros,2013-08-30,13.45618625
DEG,2013-08-31,250.8170301
Divisas,2013-08-31,12208.86648
Oro,2013-08-31,1928.244953
Otros,2013-08-31,13.45618625
Posición con el FMI,2013-08-31,13.45618625
DEG,2013-09-02,250.66649259
Divisas,2013-09-02,12192.99650808
Oro,2013-09-02,1911.0363969
Otros,2013-09-02,13.44811
DEG,2013-09-03,250.66649259
Divisas,2013-09-03,12159.64269128
Oro,2013-09-03,1906.272941
Otros,2013-09-03,13.44811
DEG,2013-09-04,250.08584784
Divisas,2013-09-04,12168.67086146
Oro,2013-09-04,1935.70100222
Otros,2013-09-04,13.41695875
DEG,2013-09-05,250.20991723
Divisas,2013-09-05,12400.53885494
Oro,2013-09-05,1908.17965063
Otros,2013-09-05,13.423615
DEG,2013-09-06,250.32240682
Divisas,2013-09-06,12406.73149039
Oro,2013-09-06,1872.74110907
Otros,2013-09-06,13.42965
DEG,2013-09-09,249.54159677
Divisas,2013-09-09,12427.793698210002
Oro,2013-09-09,1906.24070947
Otros,2013-09-09,13.38776
DEG,2013-09-10,250.39353993
Divisas,2013-09-10,12441.61388584
Oro,2013-09-10,1898.59268232
Otros,2013-09-10,13.43346625
DEG,2013-09-11,250.67641815
Divisas,2013-09-11,12439.57353619
Oro,2013-09-11,1869.37591086
Otros,2013-09-11,13.4486425
DEG,2013-09-12,250.87162065
Divisas,2013-09-12,12468.45630064
Oro,2013-09-12,1869.55304607
Otros,2013-09-12,13.459115
DEG,2013-09-13,251.4009834
Divisas,2013-09-13,12451.93825358
Oro,2013-09-13,1812.36558398
Otros,2013-09-13,13.487515
DEG,2013-09-16,251.28187678
Divisas,2013-09-16,12448.50260937
Oro,2013-09-16,1812.40929532
Otros,2013-09-16,13.481125
DEG,2013-09-17,252.03787295
Divisas,2013-09-17,12445.58361079
Oro,2013-09-17,1792.9167726199998
Otros,2013-09-17,13.52168375
DEG,2013-09-18,252.06103257
Divisas,2013-09-18,12453.51165225
Oro,2013-09-18,1794.40525283
Otros,2013-09-18,13.52292625
DEG,2013-09-19,252.16028809
Divisas,2013-09-19,12513.01746551
Oro,2013-09-19,1867.83055276
Otros,2013-09-19,13.52825125
DEG,2013-09-20,253.76326463
Divisas,2013-09-20,12504.39194762
Oro,2013-09-20,1869.03169809
Otros,2013-09-20,13.61425
DEG,2013-09-27,253.45226403
Divisas,2013-09-27,12466.377574869995
Oro,2013-09-27,1812.0909604
Otros,2013-09-27,13.597565
DEG,2013-09-30,253.5497582
Divisas,2013-09-30,12419.84956
Oro,2013-09-30,1829.471366
Otros,2013-09-30,13.60209125
Posición con el FMI,2013-09-30,13.60209125
DEG,2013-10-01,253.7896381
Divisas,2013-10-01,12432.68810926
Oro,2013-10-01,1818.00847191
Otros,2013-10-01,13.61496
DEG,2013-10-02,254.25285448
Divisas,2013-10-02,12437.79417431
Oro,2013-10-02,1766.87986442
Otros,2013-10-02,13.63981
DEG,2013-10-03,254.10065481
Divisas,2013-10-03,12435.270587079998
Oro,2013-10-03,1801.6845242
Otros,2013-10-03,13.631645
DEG,2013-10-04,254.61846456
Divisas,2013-10-04,12440.98687025
Oro,2013-10-04,1804.6007932
Otros,2013-10-04,13.65942375
Posición con el FMI,2013-10-04,13.65942375
DEG,2013-10-07,254.38851071
Divisas,2013-10-07,12475.08034158
Oro,2013-10-07,1793.27754643
Otros,2013-10-07,13.6470875
DEG,2013-10-08,254.35046079
Divisas,2013-10-08,12479.697040849998
Oro,2013-10-08,1810.70282824
Otros,2013-10-08,13.64504625
DEG,2013-10-09,254.30910218
Divisas,2013-10-09,12495.48042988
Oro,2013-10-09,1806.91474421
Otros,2013-10-09,13.6428275
DEG,2013-10-10,253.69864917
Divisas,2013-10-10,12693.06282539
Oro,2013-10-10,1786.67673382
Otros,2013-10-10,13.61007875
DEG,2013-10-11,253.57126467
Divisas,2013-10-11,12693.83639132
Oro,2013-10-11,1761.57277098
Otros,2013-10-11,13.603245
Posición con el FMI,2013-10-11,13.603245
DEG,2013-10-14,253.84257711
Divisas,2013-10-14,12692.85336975
Oro,2013-10-14,1736.79297867
Otros,2013-10-14,13.6178
DEG,2013-10-15,253.84257711
Divisas,2013-10-15,12672.712255900002
Oro,2013-10-15,1743.12634914
Otros,2013-10-15,13.6178
DEG,2013-10-16,253.11797435
Divisas,2013-10-16,12673.91328038
Oro,2013-10-16,1755.029595
Otros,2013-10-16,13.5789275
DEG,2013-10-17,253.76978597
Divisas,2013-10-17,12729.7520412
Oro,2013-10-17,1753.16875623
Otros,2013-10-17,13.613895
DEG,2013-10-18,254.43483235
Divisas,2013-10-18,12782.14043786
Oro,2013-10-18,1806.03621426
Otros,2013-10-18,13.6495725
Posición con el FMI,2013-10-18,13.6495725
DEG,2013-10-21,255.30998044
Divisas,2013-10-21,12792.29963045
Oro,2013-10-21,1801.43782313
Posición con el FMI,2013-10-21,13.69652125
DEG,2013-10-22,254.99069201
Divisas,2013-10-22,12798.88830723
Oro,2013-10-22,1801.71608982
Posición con el FMI,2013-10-22,13.6793925
DEG,2013-10-23,256.78004541
Divisas,2013-10-23,12835.57401715
Oro,2013-10-23,1835.37260352
Posición con el FMI,2013-10-23,13.6712275
DEG,2013-10-24,257.50183401
Divisas,2013-10-24,12834.75704032
Oro,2013-10-24,1825.7344418
Posición con el FMI,2013-10-24,13.70965625
DEG,2013-10-25,258.01192018
Divisas,2013-10-25,12197.96308765
Oro,2013-10-25,1843.42625754
Otros,2013-10-25,13.597565
Posición con el FMI,2013-10-25,13.73681375
DEG,2013-10-28,258.04525914
Divisas,2013-10-28,12177.45788868
Oro,2013-10-28,1851.01325016
Posición con el FMI,2013-10-28,13.738588750000002
DEG,2013-10-29,257.91690413000003
Divisas,2013-10-29,12186.02683081
Oro,2013-10-29,1852.89072036
Posición con el FMI,2013-10-29,13.731755
DEG,2013-10-30,257.37681288
Divisas,2013-10-30,12166.08349083
Oro,2013-10-30,1842.27199677
Posición con el FMI,2013-10-30,13.703
DEG,2013-10-31,257.3183671
Divisas,2013-10-31,12138.22805
Oro,2013-10-31,1840.349675
Posición con el FMI,2013-10-31,13.6989175
DEG,2013-11-01,256.40148059
Divisas,2013-11-01,12083.96019925
Oro,2013-11-01,1813.69469336
Posición con el FMI,2013-11-01,13.650105
DEG,2013-11-04,255.35289582
Divisas,2013-11-04,12072.7278512
Oro,2013-11-04,1798.7426791
Posición con el FMI,2013-11-04,13.59428125
DEG,2013-11-05,255.2745437
Divisas,2013-11-05,12058.98205288
Oro,2013-11-05,1799.88214932
Posición con el FMI,2013-11-05,13.59011
DEG,2013-11-06,255.39457248
Divisas,2013-11-06,12050.04344465
Oro,2013-11-06,1795.54065969
Posición con el FMI,2013-11-06,13.5965
DEG,2013-11-07,255.46058544
Divisas,2013-11-07,12306.04185292
Oro,2013-11-07,1803.81494549
Posición con el FMI,2013-11-07,13.602535
DEG,2013-11-08,255.41558299
Divisas,2013-11-08,12291.5860603
Oro,2013-11-08,1787.92380227
Posición con el FMI,2013-11-08,13.60013875
DEG,2013-11-11,254.90388845
Divisas,2013-11-11,12282.27387389
Oro,2013-11-11,1760.28799641
Posición con el FMI,2013-11-11,13.5728925
DEG,2013-11-12,254.38886039
Divisas,2013-11-12,12279.80043503
Oro,2013-11-12,1758.24960341
Posición con el FMI,2013-11-12,13.54546875
DEG,2013-11-13,253.97550453
Divisas,2013-11-13,12278.188506469998
Oro,2013-11-13,1736.11207944
Posición con el FMI,2013-11-13,13.52345875
DEG,2013-11-14,254.40886147
Divisas,2013-11-14,12301.98899994
Oro,2013-11-14,1745.41148247
Posición con el FMI,2013-11-14,13.54653375
DEG,2013-11-15,254.5255345
Divisas,2013-11-15,12305.88311684
Oro,2013-11-15,1762.89132058
Posición con el FMI,2013-11-15,13.55274625
DEG,2013-11-18,254.66054185
Divisas,2013-11-18,12327.79243002
Oro,2013-11-18,1765.22310706
Posición con el FMI,2013-11-18,13.559935
DEG,2013-11-19,255.17556992
Divisas,2013-11-19,12317.55250668
Oro,2013-11-19,1743.01724195
Posición con el FMI,2013-11-19,13.58735875
DEG,2013-11-20,255.07556447
Divisas,2013-11-20,12311.43724138
Oro,2013-11-20,1746.9450309299998
Posición con el FMI,2013-11-20,13.58203375
DEG,2013-11-21,255.42558354
Divisas,2013-11-21,12303.81398336
Oro,2013-11-21,1703.16386621
Posición con el FMI,2013-11-21,13.60067125
DEG,2013-11-22,254.79721597
Divisas,2013-11-22,12281.56354316
Oro,2013-11-22,1702.77249478
Posición con el FMI,2013-11-22,13.5672125
DEG,2013-11-25,255.17390316
Divisas,2013-11-25,12287.74729613
Oro,2013-11-25,1702.95153515
Posición con el FMI,2013-11-25,13.58727
DEG,2013-11-26,255.17390316
Divisas,2013-11-26,12277.3601461
Oro,2013-11-26,1713.20088007
Posición con el FMI,2013-11-26,13.58727
DEG,2013-11-27,255.34891269
Divisas,2013-11-27,12304.08043201
Oro,2013-11-27,1701.66990192
Posición con el FMI,2013-11-27,13.59658875
DEG,2013-11-28,255.88227509
Divisas,2013-11-28,12299.64376009
Oro,2013-11-28,1698.57905524
Posición con el FMI,2013-11-28,13.62498875
DEG,2013-11-29,255.90211614
Divisas,2013-11-29,12252.70674744
Oro,2013-11-29,1705.26599958
Posición con el FMI,2013-11-29,13.62498875
DEG,2013-11-30,255.9021161
Divisas,2013-11-30,12252.70675
Oro,2013-11-30,1705.266
Posición con el FMI,2013-11-30,13.62498875
DEG,2013-12-02,255.90211614
Divisas,2013-12-02,12241.559137759998
Oro,2013-12-02,1716.08074912
Posición con el FMI,2013-12-02,13.62498875
DEG,2013-12-03,255.37371305
Divisas,2013-12-03,12251.14774359
Oro,2013-12-03,1670.8849227199998
Posición con el FMI,2013-12-03,13.596855
DEG,2013-12-04,255.76543143
Divisas,2013-12-04,12261.99259764
Oro,2013-12-04,1674.66236116
Posición con el FMI,2013-12-04,13.61771125
DEG,2013-12-05,255.78376719
Divisas,2013-12-05,12204.54307942
Oro,2013-12-05,1708.72176117
Posición con el FMI,2013-12-05,13.6186875
DEG,2013-12-06,255.81543803
Divisas,2013-12-06,12199.87747779
Oro,2013-12-06,1679.3195735
Posición con el FMI,2013-12-06,13.62037375
DEG,2013-12-09,256.41551725
Divisas,2013-12-09,12587.45748736
Oro,2013-12-09,1684.24148935
Posición con el FMI,2013-12-09,13.65232375
DEG,2013-12-10,256.60887611000004
Divisas,2013-12-10,12531.5442416
Oro,2013-12-10,1698.70748295
Posición con el FMI,2013-12-10,13.66261875
DEG,2013-12-11,256.90058129
Divisas,2013-12-11,12536.75559887
Oro,2013-12-11,1726.19929889
Posición con el FMI,2013-12-11,13.67815
DEG,2013-12-12,257.06560307
Divisas,2013-12-12,12536.44813487
Oro,2013-12-12,1717.25845015
Posición con el FMI,2013-12-12,13.68693625
DEG,2013-12-13,257.21895665
Divisas,2013-12-13,12510.87919696
Oro,2013-12-13,1681.16566431
Posición con el FMI,2013-12-13,13.69510125
DEG,2013-12-16,256.34550801
Divisas,2013-12-16,12509.33630439
Oro,2013-12-16,1693.80329553
Posición con el FMI,2013-12-16,13.64859625
DEG,2013-12-17,256.99726071
Divisas,2013-12-17,12443.23703893
Oro,2013-12-17,1703.84078287
Posición con el FMI,2013-12-17,13.6832975
DEG,2013-12-18,256.6722178
Divisas,2013-12-18,12448.59939439
Oro,2013-12-18,1687.2183894
Posición con el FMI,2013-12-18,13.66599125
DEG,2013-12-19,256.80390185
Divisas,2013-12-19,12414.71959661
Oro,2013-12-19,1689.58116613
Posición con el FMI,2013-12-19,13.6730025
DEG,2013-12-20,256.19382132
Divisas,2013-12-20,12389.05523878
Oro,2013-12-20,1639.53995246
Posición con el FMI,2013-12-20,13.64052
DEG,2013-12-23,255.81710492
Divisas,2013-12-23,12389.78588081
Oro,2013-12-23,1648.28213837
Posición con el FMI,2013-12-23,13.6204625
DEG,2013-12-24,256.16048359
Divisas,2013-12-24,12385.91255014
Oro,2013-12-24,1642.31412947
Posición con el FMI,2013-12-24,13.638745
DEG,2013-12-26,256.08047302
Divisas,2013-12-26,12407.83398569
Oro,2013-12-26,1651.15381991
Posición con el FMI,2013-12-26,13.634485
DEG,2013-12-27,256.19215443
Divisas,2013-12-27,12605.24996417
Oro,2013-12-27,1661.43733541
Posición con el FMI,2013-12-27,13.64043125
DEG,2013-12-30,257.56900286
Divisas,2013-12-30,12573.17606097
Oro,2013-12-30,1664.67805916
Posición con el FMI,2013-12-30,13.71373875
DEG,2013-12-31,256.7252395
Divisas,2013-12-31,12512.38251
Oro,2013-12-31,1647.399591
Posición con el FMI,2013-12-31,13.6675
DEG,2014-01-02,256.72523954
Divisas,2014-01-02,12475.58245117
Oro,2014-01-02,1658.11182843
Posición con el FMI,2014-01-02,13.6675
DEG,2014-01-03,256.28180504
Divisas,2014-01-03,12466.96352848
Oro,2014-01-03,1678.89937796
Posición con el FMI,2014-01-03,13.6438925
DEG,2014-01-06,255.99007181
Divisas,2014-01-06,12421.37345962
Oro,2014-01-06,1694.2296503
Posición con el FMI,2014-01-06,13.62836125
DEG,2014-01-07,255.55163844
Divisas,2014-01-07,12464.63909232
Oro,2014-01-07,1700.2213418699998
Posición con el FMI,2014-01-07,13.60502
DEG,2014-01-08,255.86671033
Divisas,2014-01-08,12458.35650809
Oro,2014-01-08,1687.39871606
Posición con el FMI,2014-01-08,13.62179375
DEG,2014-01-09,255.44161334
Divisas,2014-01-09,12685.16001259
Oro,2014-01-09,1679.66750561
Posición con el FMI,2014-01-09,13.5991625
DEG,2014-01-10,255.59664872
Divisas,2014-01-10,12683.27252533
Oro,2014-01-10,1684.2035308
Posición con el FMI,2014-01-10,13.60741625
DEG,2014-01-17,255.49995999
Divisas,2014-01-17,12642.989545810002
Oro,2014-01-17,1703.83198768
Posición con el FMI,2014-01-17,13.60226875
DEG,2014-01-20,255.64499307
Divisas,2014-01-20,12623.34958284
Oro,2014-01-20,1718.00729464
Posición con el FMI,2014-01-20,13.60999
DEG,2014-01-21,255.64499307
Divisas,2014-01-21,12614.17787618
Oro,2014-01-21,1719.91901981
Posición con el FMI,2014-01-21,13.60999
DEG,2014-01-23,255.00151294
Divisas,2014-01-23,12598.67083784
Oro,2014-01-23,1704.25157546
Posición con el FMI,2014-01-23,13.5757325
DEG,2014-01-24,256.18678335
Divisas,2014-01-24,12618.28013513
Oro,2014-01-24,1733.24006244
Posición con el FMI,2014-01-24,13.63883375
DEG,2014-01-27,257.23368888
Divisas,2014-01-27,12608.69164207
Oro,2014-01-27,1736.5081225699998
Posición con el FMI,2014-01-27,13.69456875
DEG,2014-01-28,256.71523726
Divisas,2014-01-28,12595.817231880004
Oro,2014-01-28,1719.27749294
Posición con el FMI,2014-01-28,13.6669675
DEG,2014-01-29,256.42850517
Divisas,2014-01-29,12582.36729382
Oro,2014-01-29,1716.20031449
Posición con el FMI,2014-01-29,13.6517025
DEG,2014-01-30,256.63688604000004
Divisas,2014-01-30,12556.61151481
Oro,2014-01-30,1732.750713
Posición con el FMI,2014-01-30,13.66279625
DEG,2014-01-31,256.1268937
Divisas,2014-01-31,12542.92699
Oro,2014-01-31,1706.567393
Posición con el FMI,2014-01-31,13.63421875
DEG,2014-02-03,255.78511332
Divisas,2014-02-03,12497.17979499
Oro,2014-02-03,1702.61862845
Posición con el FMI,2014-02-03,13.616025
DEG,2014-02-04,255.32162576
Divisas,2014-02-04,12473.56974111
Oro,2014-02-04,1723.75471787
Posición con el FMI,2014-02-04,13.5913525
DEG,2014-02-05,255.45000182
Divisas,2014-02-05,12460.26946746
Oro,2014-02-05,1720.84839227
Posición con el FMI,2014-02-05,13.59818625
DEG,2014-02-06,255.35999948
Divisas,2014-02-06,12472.8743964
Oro,2014-02-06,1726.91525909
Posición con el FMI,2014-02-06,13.59712125
DEG,2014-02-07,255.36166624
Divisas,2014-02-07,12470.36702558
Oro,2014-02-07,1724.61716968
Posición con el FMI,2014-02-07,13.59721
DEG,2014-02-10,255.63834916
Divisas,2014-02-10,12694.02080624
Oro,2014-02-10,1738.22524515
Posición con el FMI,2014-02-10,13.6119425
DEG,2014-02-11,256.17338059
Divisas,2014-02-11,12702.90912706
Oro,2014-02-11,1748.14655259
Posición con el FMI,2014-02-11,13.64043125
DEG,2014-02-12,256.4550638
Divisas,2014-02-12,12704.18809845
Oro,2014-02-12,1771.63357742
Posición con el FMI,2014-02-12,13.65543
DEG,2014-02-13,256.02337177
Divisas,2014-02-13,12666.43538242
Oro,2014-02-13,1773.1899286100002
Posición con el FMI,2014-02-13,13.63244375
DEG,2014-02-14,256.88008876000004
Divisas,2014-02-14,12675.13369315
Oro,2014-02-14,1783.93663781
Posición con el FMI,2014-02-14,13.67806125
DEG,2014-02-17,257.36678402
Divisas,2014-02-17,12673.42525102
Oro,2014-02-17,1810.39240394
Posición con el FMI,2014-02-17,13.70397625
DEG,2014-02-18,257.36678402
Divisas,2014-02-18,12678.33843628
Oro,2014-02-18,1821.83073658
Posición con el FMI,2014-02-18,13.70397625
DEG,2014-02-19,257.32344814
Divisas,2014-02-19,12677.4472211
Oro,2014-02-19,1814.81012581
Posición con el FMI,2014-02-19,13.70166875
DEG,2014-02-20,257.5417943
Divisas,2014-02-20,12621.83536666
Oro,2014-02-20,1801.92584473
Posición con el FMI,2014-02-20,13.713295
DEG,2014-02-21,257.16843903
Divisas,2014-02-21,12582.95314349
Oro,2014-02-21,1811.75132634
Posición con el FMI,2014-02-21,13.693415000000002
DEG,2014-02-24,257.16677227
Divisas,2014-02-24,12556.20301528
Oro,2014-02-24,1816.20124365
Posición con el FMI,2014-02-24,13.69332625
DEG,2014-02-25,257.3301152
Divisas,2014-02-25,12547.42046007
Oro,2014-02-25,1834.89740588
Posición con el FMI,2014-02-25,13.70202375
DEG,2014-02-26,257.51012577
Divisas,2014-02-26,12523.99121918
Oro,2014-02-26,1842.03024635
Posición con el FMI,2014-02-26,13.71160875
DEG,2014-02-27,257.47345695
Divisas,2014-02-27,12486.3674007
Oro,2014-02-27,1822.82440936
Posición con el FMI,2014-02-27,13.70965625
DEG,2014-02-28,256.9312297
Divisas,2014-02-28,12463.37808
Oro,2014-02-28,1823.492177
Posición con el FMI,2014-02-28,13.67957
DEG,2014-03-05,257.93804489
Divisas,2014-03-05,12433.00293327
Oro,2014-03-05,1814.29041768
Posición con el FMI,2014-03-05,13.733175
DEG,2014-03-06,257.41630127
Divisas,2014-03-06,12429.24751845
Oro,2014-03-06,1835.50836828
Posición con el FMI,2014-03-06,13.70539625
DEG,2014-03-07,257.53131824
Divisas,2014-03-07,12442.10277926
Oro,2014-03-07,1852.14062795
Posición con el FMI,2014-03-07,13.71152
DEG,2014-03-10,258.66481875
Divisas,2014-03-10,12646.52315906
Oro,2014-03-10,1836.26588855
Posición con el FMI,2014-03-10,13.771870000000002
DEG,2014-03-11,258.12473909
Divisas,2014-03-11,12543.99489941
Oro,2014-03-11,1837.89043271
Posición con el FMI,2014-03-11,13.743115
DEG,2014-03-12,257.92804341
Divisas,2014-03-12,12535.282178369998
Oro,2014-03-12,1848.24897523
Posición con el FMI,2014-03-12,13.7326425
DEG,2014-03-13,258.13640749
Divisas,2014-03-13,12537.94362285
Oro,2014-03-13,1874.7018575
Posición con el FMI,2014-03-13,13.74373625
DEG,2014-03-14,258.99486744
Divisas,2014-03-14,12540.10087915
Oro,2014-03-14,1881.54939107
Posición con el FMI,2014-03-14,13.7894425
DEG,2014-03-17,258.51312972
Divisas,2014-03-17,12515.943759489996
Oro,2014-03-17,1893.58477312
Posición con el FMI,2014-03-17,13.76379375
DEG,2014-03-18,258.49145985
Divisas,2014-03-18,12496.81475463
Oro,2014-03-18,1873.27167542
Posición con el FMI,2014-03-18,13.76264
DEG,2014-03-19,258.83151001
Divisas,2014-03-19,12499.68146652
Oro,2014-03-19,1858.75390683
