departamento,fecha,componente,valor,q05,q95
2,211,4,-0.071,-0.071,0.021
2,211,5,3.124,2.817,3.667
2,211,6,0.620,0.620,0.633
2,211,7,0.280,0.238,0.525
2,211,8,0.327,0.218,1.013
2,211,9,1.002,1.002,1.152
2,211,10,0.279,0.279,0.706
2,211,11,16.551,,
2,211,12,0.150,0.150,0.557
2,211,13,0.749,0.749,0.977
2,211,14,0.272,0.272,0.273
2,211,15,0.418,0.418,0.431
2,212,1,0.709,0.691,0.965
2,212,2,0.152,0.152,0.299
2,212,3,0.423,0.423,1.024
2,212,4,-0.071,-0.071,0.035
2,212,5,3.124,2.716,3.847
2,212,6,0.620,0.620,0.635
2,212,7,0.280,0.232,0.563
2,212,8,0.327,0.198,1.135
2,212,9,1.002,1.002,1.177
2,212,10,0.279,0.279,0.772
2,212,11,16.551,,
2,212,12,0.150,0.150,0.615
2,212,13,0.749,0.749,1.010
2,212,14,0.272,0.272,0.273
2,212,15,0.418,0.418,0.434
2,213,1,0.822,0.800,1.115
2,213,2,0.141,0.141,0.307
2,213,3,0.423,0.423,1.100
2,213,4,0.567,0.567,0.688
2,213,5,3.174,2.665,4.077
2,213,6,0.620,0.620,0.637
2,213,7,0.296,0.241,0.617
2,213,8,0.834,0.686,1.770
2,213,9,1.102,1.102,1.304
2,213,10,0.279,0.279,0.840
2,213,11,18.688,,
2,213,12,0.150,0.150,0.673
2,213,13,0.743,0.743,1.037
2,213,14,0.272,0.272,0.273
2,213,15,0.418,0.418,0.437
2,214,1,0.780,0.752,1.112
2,214,2,0.131,0.131,0.318
2,214,3,0.423,0.423,1.175
2,214,4,0.540,0.540,0.676
2,214,5,,2.558,4.268
2,214,6,0.602,0.602,0.624
2,214,7,0.270,0.209,0.631
2,214,8,0.834,0.667,1.894
2,214,9,0.961,0.961,1.192
2,214,10,0.279,0.279,0.915
2,214,11,17.498,,
2,214,12,0.150,0.150,0.732
2,214,13,0.743,0.743,1.069
2,214,14,0.272,0.272,0.273
2,214,15,0.418,0.418,0.439
2,215,1,0.823,0.789,1.193
2,215,2,0.362,0.362,0.569
2,215,3,0.423,0.423,1.252
2,215,4,0.245,0.245,0.392
2,215,5,,2.492,4.502
2,215,6,0.602,0.602,0.629
2,215,7,0.078,0.011,0.476
2,215,8,0.912,0.725,2.096
2,215,9,0.964,0.964,1.225
2,215,10,0.302,0.302,1.017
2,215,11,19.326,,
2,215,12,0.150,0.150,0.790
2,215,13,0.731,0.731,1.093
2,215,14,0.272,0.272,0.273
2,215,15,0.418,0.418,0.442
2,216,1,0.649,0.608,1.067
2,216,2,0.344,0.344,0.573
2,216,3,0.423,0.423,1.329
2,216,4,0.254,0.254,0.414
2,216,5,6.334,5.480,7.859
2,216,6,0.586,0.586,0.616
2,216,7,-0.069,-0.143,0.368
2,216,8,0.578,0.372,1.881
2,216,9,-0.026,-0.026,0.263
2,216,10,,0.302,1.154
2,216,11,18.348,,
2,216,12,0.150,0.150,0.848
2,216,13,-0.318,-0.318,0.075
2,216,14,0.258,0.258,0.259
2,216,15,0.418,0.418,0.444
2,217,1,0.692,0.642,1.157
2,217,2,0.344,0.344,0.594
2,217,3,0.423,0.423,1.406
2,217,4,0.254,0.254,0.427
2,217,5,6.994,6.023,8.728
2,217,6,0.586,0.586,0.620
2,217,7,0.282,0.201,0.760
2,217,8,0.578,0.353,2.005
2,217,9,-0.026,-0.026,0.294
2,217,10,,0.302,1.292
2,217,11,18.348,,
2,217,12,0.150,0.150,0.907
2,217,13,-0.318,-0.318,0.109
2,217,14,0.258,0.258,0.259
2,217,15,0.418,0.418,0.447
2,218,1,0.673,0.613,1.184
2,218,2,0.344,0.344,0.615
2,218,3,0.423,0.423,1.482
2,218,4,0.254,0.254,0.439
2,218,5,6.994,5.912,8.928
2,218,6,0.586,0.586,0.624
2,218,7,0.287,0.200,0.805
2,218,8,0.614,0.370,2.165
2,218,9,-0.024,-0.024,0.327
2,218,10,,0.302,1.430
2,218,11,18.348,,
2,218,12,0.150,0.150,0.965
2,218,13,-0.472,-0.472,-0.011
2,218,14,0.258,0.258,0.259
2,218,15,0.418,0.418,0.449
2,219,1,0.689,0.619,1.246
2,219,2,0.351,0.351,0.643
2,219,3,0.423,0.423,1.559
2,219,4,0.254,0.254,0.452
2,219,5,6.994,5.802,9.129
2,219,6,0.586,0.586,0.628
2,219,7,0.363,0.269,0.921
2,219,8,0.631,0.367,2.306
2,219,9,0.072,0.072,0.455
2,219,10,,0.302,1.568
2,219,11,18.348,,
2,219,12,0.150,0.150,1.024
2,219,13,-0.472,-0.472,0.024
2,219,14,0.258,0.258,0.259
2,219,15,0.418,0.418,0.452
2,220,1,0.634,0.555,1.238
2,220,2,0.341,0.341,0.656
2,220,3,0.430,0.430,1.659
2,220,4,0.258,0.258,0.468
2,220,5,7.031,5.728,9.368
2,220,6,0.651,0.651,0.697
2,220,7,0.086,-0.015,0.684
2,220,8,0.241,-0.042,2.033
2,220,9,-0.105,-0.105,0.311
2,220,10,,0.302,1.706
2,220,11,16.797,,
2,220,12,0.150,0.150,1.082
2,220,13,-0.518,-0.518,0.012
2,220,14,0.258,0.258,0.259
2,220,15,0.418,0.418,0.455
2,221,1,0.433,0.376,1.115
2,221,2,0.391,0.391,0.731
2,221,3,0.430,0.430,1.752
2,221,4,0.245,0.245,0.468
2,221,5,7.087,5.673,9.627
2,221,6,0.710,0.710,0.759
2,221,7,0.086,-0.022,0.726
2,221,8,0.241,-0.061,2.157
2,221,9,-0.105,-0.105,0.345
2,221,10,0.340,0.340,1.882
2,221,11,8.276,,
2,221,12,0.150,0.150,1.141
2,221,13,-0.519,-0.519,0.046
2,221,14,0.258,0.258,0.259
2,221,15,0.418,0.418,0.457
2,222,1,0.406,0.346,1.141
2,222,2,0.342,0.342,0.708
2,222,3,0.430,0.430,1.845
2,222,4,0.270,0.270,0.506
2,222,5,5.975,4.467,8.689
2,222,6,0.781,0.781,0.834
2,222,7,0.086,-0.029,0.769
2,222,8,0.241,-0.080,2.280
2,222,9,-0.105,-0.105,0.379
2,222,10,0.384,0.384,2.066
2,222,11,8.276,,
2,222,12,0.150,0.150,1.199
2,222,13,-0.581,-0.581,0.019
2,222,14,0.258,0.258,0.259
2,222,15,0.418,0.418,0.460
2,223,1,0.018,-0.046,0.803
2,223,2,0.354,0.354,0.745
2,223,3,0.430,0.430,1.937
2,223,4,0.252,0.252,0.502
2,223,5,5.733,4.119,8.640
2,223,6,0.781,0.781,0.837
2,223,7,0.080,-0.042,0.806
2,223,8,0.241,-0.099,2.405
2,223,9,-0.105,-0.105,0.413
2,223,10,0.390,0.390,2.211
2,223,11,3.219,,
2,223,12,0.150,0.150,1.258
2,223,13,-2.080,-2.080,-1.455
2,223,14,0.258,0.258,0.259
2,223,15,0.416,0.416,0.461
2,224,1,0.019,-0.050,0.857
2,224,2,0.367,0.367,0.784
2,224,3,0.430,0.430,2.051
2,224,4,0.252,0.252,0.515
2,224,5,5.695,3.974,8.801
2,224,6,0.781,0.781,0.839
2,224,7,0.080,-0.050,0.850
2,224,8,0.241,-0.119,2.529
2,224,9,-0.105,-0.105,0.446
2,224,10,0.390,0.390,2.352
2,224,11,3.219,,
2,224,12,0.150,0.150,1.317
2,224,13,-2.080,-2.080,-1.421
2,224,14,0.258,0.258,0.260
2,224,15,0.416,0.416,0.464
2,225,1,0.020,-0.053,0.913
2,225,2,0.339,0.339,0.783
2,225,3,0.430,0.430,2.164
2,225,4,-0.052,-0.052,0.222
2,225,5,5.695,3.865,9.002
2,225,6,0.781,0.781,0.842
2,225,7,0.083,-0.054,0.897
2,225,8,0.241,-0.138,2.653
2,225,9,-0.105,-0.105,0.483
2,225,10,0.382,0.382,2.485
2,225,11,4.385,,
2,225,12,0.150,0.150,1.375
2,225,13,-2.080,-2.080,-1.385
2,225,14,0.258,0.258,0.260
2,225,15,0.416,0.416,0.466
2,226,1,-0.058,-0.135,0.890
2,226,2,0.339,0.339,0.812
2,226,3,0.430,0.430,2.278
2,226,4,-0.059,-0.059,0.230
2,226,5,5.695,3.757,9.203
2,226,6,0.781,0.781,0.844
2,226,7,0.083,-0.062,0.942
2,226,8,0.241,-0.157,2.777
2,226,9,-0.105,-0.105,0.522
2,226,10,0.382,0.382,2.628
2,226,11,1.357,,
2,226,12,0.150,0.150,1.434
2,226,13,-2.080,-2.080,-1.348
2,226,14,0.258,0.258,0.260
2,226,15,0.416,0.416,0.469
2,227,1,-0.070,-0.151,0.933
2,227,2,0.339,0.339,0.841
2,227,3,0.430,0.430,2.391
2,227,4,-0.059,-0.059,0.245
2,227,5,5.293,3.255,8.988
2,227,6,0.782,0.782,0.847
2,227,7,0.083,-0.069,0.988
2,227,8,0.241,-0.176,2.902
2,227,9,-0.121,-0.121,0.544
2,227,10,0.393,0.393,2.783
2,227,11,1.357,,
2,227,12,0.150,0.150,1.493
2,227,13,-2.080,-2.080,-1.311
2,227,14,0.258,0.258,0.260
2,227,15,0.416,0.416,0.471
2,228,1,-0.021,-0.107,1.038
2,228,2,0.494,0.494,1.029
2,228,3,0.430,0.430,2.505
2,228,4,-0.058,-0.058,0.260
2,228,5,6.312,4.146,10.246
2,228,6,0.782,0.782,0.850
2,228,7,0.083,-0.077,1.036
2,228,8,0.241,-0.196,3.027
2,228,9,-0.121,-0.121,0.585
2,228,10,0.393,0.393,2.926
2,228,11,1.357,,
2,228,12,0.150,0.150,1.552
2,228,13,-2.091,-2.091,-1.286
2,228,14,0.258,0.258,0.260
2,228,15,0.416,0.416,0.474
2,229,1,-0.199,-0.289,0.915
2,229,2,0.560,0.560,1.129
2,229,3,0.430,0.430,2.619
2,229,4,-0.050,-0.050,0.282
2,229,5,4.527,2.290,8.594
2,229,6,0.782,0.782,0.852
2,229,7,0.077,-0.091,1.078
2,229,8,0.241,-0.215,3.152
2,229,9,-0.121,-0.121,0.626
2,229,10,0.393,0.393,3.070
2,229,11,-8.406,,
2,229,12,0.150,0.150,1.610
2,229,13,-1.632,-1.632,-0.781
2,229,14,0.258,0.258,0.260
2,229,15,1.031,1.031,1.091
2,230,1,-0.201,-0.295,0.970
2,230,2,0.560,0.560,1.164
2,230,3,0.430,0.430,2.733
2,230,4,-0.050,-0.050,0.297
2,230,5,3.507,1.186,7.732
2,230,6,0.782,0.782,0.854
2,230,7,0.080,-0.096,1.131
2,230,8,0.241,-0.234,3.277
2,230,9,-0.127,-0.127,0.661
2,230,10,0.393,0.393,3.215
2,230,11,-8.406,,
2,230,12,0.150,0.150,1.669
2,230,13,-1.445,-1.445,-0.552
2,230,14,0.258,0.258,0.260
2,230,15,1.031,1.031,1.093
2,231,1,-0.219,-0.318,1.009
2,231,2,0.554,0.554,1.195
2,231,3,0.430,0.430,2.847
2,231,4,-0.050,-0.050,0.312
2,231,5,3.386,0.963,7.805
2,231,6,0.775,0.775,0.850
2,231,7,0.055,-0.129,1.156
2,231,8,0.241,-0.253,3.402
2,231,9,-0.380,-0.380,0.448
2,231,10,0.393,0.393,3.359
2,231,11,-8.451,,
2,231,12,0.150,0.150,1.728
2,231,13,-1.419,-1.419,-0.484
2,231,14,0.258,0.258,0.260
2,231,15,1.031,1.031,1.096
2,232,1,-0.376,-0.479,0.909
2,232,2,0.549,0.549,1.226
2,232,3,0.430,0.430,2.962
2,232,4,-0.050,-0.050,0.326
2,232,5,3.319,0.792,7.934
2,232,6,0.687,0.687,0.764
2,232,7,-0.132,-0.325,1.016
2,232,8,-0.433,-0.943,2.832
2,232,9,-1.005,-1.005,-0.139
2,232,10,0.393,0.393,3.505
2,232,11,-8.439,,
2,232,12,0.150,0.150,1.810
2,232,13,-1.494,-1.494,-0.511
2,232,14,0.241,0.241,0.244
2,232,15,0.416,0.416,0.484
2,233,1,-0.399,-0.505,0.917
2,233,2,0.556,0.556,1.252
2,233,3,0.430,0.430,2.999
2,233,4,-0.050,-0.050,0.329
2,233,5,1.761,-0.811,6.462
2,233,6,0.689,0.689,0.766
2,233,7,-0.129,-0.325,1.037
2,233,8,-0.433,-0.950,2.880
2,233,9,-1.005,-1.005,-0.117
2,233,10,0.393,0.393,3.593
2,233,11,-8.281,,
2,233,12,0.150,0.150,1.833
2,233,13,-1.357,-1.357,-0.356
2,233,14,0.241,0.241,0.244
2,233,15,0.416,0.416,0.485
2,234,1,-0.488,-0.597,0.858
2,234,2,0.269,0.269,0.983
2,234,3,0.035,0.035,2.631
2,234,4,-0.263,-0.263,0.117
2,234,5,1.609,-1.042,6.459
2,234,6,0.689,0.689,0.766
2,234,7,-0.333,-0.531,0.851
2,234,8,-0.499,-1.023,2.860
2,234,9,-0.959,-0.959,-0.047
2,234,10,0.393,0.393,3.681
2,234,11,-8.665,,
2,234,12,0.150,0.150,1.857
2,234,13,-1.357,-1.357,-0.339
2,234,14,0.241,0.241,0.245
2,234,15,0.416,0.416,0.487
2,235,1,-0.483,-0.595,0.895
2,235,2,0.235,0.235,0.968
2,235,3,0.257,0.257,2.896
2,235,4,-0.253,-0.253,0.130
2,235,5,0.980,-1.736,5.956
2,235,6,0.705,0.705,0.783
2,235,7,-0.333,-0.535,0.871
2,235,8,-0.499,-1.032,2.913
2,235,9,-0.960,-0.960,-0.023
2,235,10,0.449,0.449,3.826
2,235,11,-8.665,,
2,235,12,0.150,0.150,1.880
2,235,13,-1.314,-1.314,-0.280
2,235,14,0.241,0.241,0.246
2,235,15,0.416,0.416,0.488
2,236,1,-0.358,-0.473,1.051
2,236,2,0.358,0.358,1.111
2,236,3,0.257,0.257,2.934
2,236,4,-0.059,-0.059,0.326
2,236,5,0.936,-1.860,6.066
2,236,6,0.620,0.620,0.697
2,236,7,-0.161,-0.366,1.063
2,236,8,-0.050,-0.587,3.390
2,236,9,0.225,0.225,1.202
2,236,10,0.449,0.449,3.908
2,236,11,-8.262,,
2,236,12,0.150,0.150,1.903
2,236,13,-1.216,-1.216,-0.165
2,236,14,0.241,0.241,0.247
2,236,15,0.416,0.416,0.488
2,237,1,-0.439,-0.557,0.997
2,237,2,0.358,0.358,1.129
2,237,3,0.177,0.177,2.889
2,237,4,-0.059,-0.059,0.328
2,237,5,-1.262,-4.078,3.908
2,237,6,0.620,0.620,0.697
2,237,7,-0.168,-0.375,1.072
2,237,8,-0.050,-0.589,3.403
2,237,9,0.164,0.164,1.167
2,237,10,0.449,0.449,3.989
2,237,11,-8.262,,
2,237,12,0.150,0.150,1.926
2,237,13,-1.216,-1.216,-0.148
2,237,14,0.242,0.242,0.248
2,237,15,0.416,0.416,0.488
2,238,1,-0.526,-0.644,0.934
2,238,2,0.358,0.358,1.147
2,238,3,0.177,0.177,2.927
2,238,4,-0.059,-0.059,0.330
2,238,5,-2.812,-5.593,2.295
2,238,6,0.700,0.700,0.778
2,238,7,-0.001,-0.212,1.258
2,238,8,-0.105,-0.645,3.360
2,238,9,0.164,0.164,1.194
2,238,10,0.449,0.449,4.071
2,238,11,-10.268,,
2,238,12,0.150,0.150,1.949
2,238,13,-1.208,-1.208,-0.124
2,238,14,0.242,0.242,0.249
2,238,15,0.416,0.416,0.488
2,239,1,-0.528,-0.647,0.955
2,239,2,0.358,0.358,1.165
2,239,3,0.177,0.177,2.965
2,239,4,-0.060,-0.060,0.329
2,239,5,-2.812,-5.599,2.306
2,239,6,0.700,0.700,0.778
2,239,7,-0.003,-0.216,1.272
2,239,8,-0.105,-0.646,3.364
2,239,9,0.164,0.164,1.218
2,239,10,0.449,0.449,4.150
2,239,11,-10.268,,
2,239,12,0.150,0.150,1.972
2,239,13,-1.221,-1.221,-0.119
2,239,14,0.242,0.242,0.250
2,239,15,0.416,0.416,0.488
2,240,1,-0.507,-0.627,1.003
2,240,2,0.369,0.369,1.196
2,240,3,0.177,0.177,3.002
2,240,4,0.324,0.324,0.717
2,240,5,-2.977,-5.765,2.145
2,240,6,0.700,0.700,0.779
2,240,7,-0.087,-0.304,1.212
2,240,8,-0.105,-0.650,3.390
2,240,9,0.164,0.164,1.250
2,240,10,0.449,0.449,4.229
2,240,11,-10.268,,
2,240,12,0.150,0.150,1.996
2,240,13,-1.221,-1.221,-0.098
2,240,14,0.242,0.242,0.251
2,240,15,0.416,0.416,0.493
2,241,1,-0.558,-0.678,0.978
2,241,2,0.374,0.374,1.225
2,241,3,0.177,0.177,3.040
2,241,4,0.324,0.324,0.720
2,241,5,-2.977,-5.771,2.156
2,241,6,0.700,0.700,0.779
2,241,7,-0.086,-0.307,1.238
2,241,8,-0.105,-0.654,3.416
2,241,9,0.100,0.100,1.215
2,241,10,0.449,0.449,4.307
2,241,11,-11.884,,
2,241,12,0.150,0.150,2.019
2,241,13,-1.221,-1.221,-0.077
2,241,14,0.242,0.242,0.253
2,241,15,0.416,0.416,0.497
2,242,1,-0.488,-0.609,1.074
2,242,2,0.354,0.354,1.228
2,242,3,0.177,0.177,3.077
2,242,4,0.226,0.226,0.624
2,242,5,-3.353,-6.136,1.760
2,242,6,0.815,0.815,0.893
2,242,7,0.158,-0.068,1.513
2,242,8,-1.104,-1.652,2.411
2,242,9,0.154,0.154,1.297
2,242,10,0.546,0.546,4.479
2,242,11,-12.640,,
2,242,12,0.150,0.150,2.042
2,242,13,-0.759,-0.759,0.415
2,242,14,0.242,0.242,0.255
2,242,15,0.416,0.416,0.502
2,243,1,-0.337,-0.458,1.257
2,243,2,0.517,0.517,1.419
2,243,3,0.177,0.177,3.114
2,243,4,0.551,0.551,0.956
2,243,5,-4.321,-7.077,0.740
2,243,6,0.814,0.814,0.896
2,243,7,0.316,0.085,1.701
2,243,8,-1.104,-1.659,2.455
2,243,9,0.154,0.154,1.329
2,243,10,0.546,0.546,4.547
2,243,11,-13.446,,
2,243,12,0.150,0.150,2.065
2,243,13,0.095,0.095,1.317
2,243,14,0.242,0.242,0.258
2,243,15,0.577,0.577,0.670
2,244,1,-0.185,-0.307,1.434
2,244,2,0.530,0.530,1.460
2,244,3,0.177,0.177,3.150
2,244,4,0.541,0.541,0.952
2,244,5,-7.128,-9.803,-2.215
2,244,6,0.829,0.829,0.916
2,244,7,0.464,0.227,1.881
2,244,8,-0.776,-1.339,2.839
2,244,9,1.147,1.147,2.367
2,244,10,0.546,0.546,4.554
2,244,11,-13.446,,
2,244,12,0.150,0.150,2.088
2,244,13,1.147,1.147,2.432
2,244,14,0.256,0.256,0.276
2,244,15,0.576,0.576,0.677
3,0,1,0.730,,
3,0,2,0.047,,
3,0,3,0.358,,
3,0,4,0.634,,
3,0,5,6.665,,
3,0,6,1.306,,
3,0,7,0.606,,
3,0,8,0.291,,
3,0,9,-0.311,,
3,0,10,2.658,,
3,0,11,0.934,,
3,0,12,1.234,,
3,0,13,0.546,,
3,0,14,0.411,,
3,0,15,0.513,,
3,1,1,0.714,,
3,1,2,0.049,,
3,1,3,0.358,,
3,1,4,0.629,,
3,1,5,6.282,,
3,1,6,1.306,,
3,1,7,0.565,,
3,1,8,0.292,,
3,1,9,-0.316,,
3,1,10,2.804,,
3,1,11,0.794,,
3,1,12,1.234,,
3,1,13,0.448,,
3,1,14,0.411,,
3,1,15,0.513,,
3,2,1,0.720,,
3,2,2,0.052,,
3,2,3,0.358,,
3,2,4,0.629,,
3,2,5,6.282,,
3,2,6,1.306,,
3,2,7,0.565,,
3,2,8,0.292,,
3,2,9,-0.316,,
3,2,10,2.874,,
3,2,11,0.794,,
3,2,12,1.234,,
3,2,13,0.448,,
3,2,14,0.411,,
3,2,15,0.513,,
3,3,1,0.674,,
3,3,2,0.052,,
3,3,3,0.358,,
3,3,4,0.625,,
3,3,5,6.282,,
3,3,6,1.191,,
3,3,7,0.540,,
3,3,8,0.035,,
3,3,9,-0.362,,
3,3,10,2.825,,
3,3,11,0.990,,
3,3,12,1.234,,
3,3,13,0.308,,
3,3,14,0.411,,
3,3,15,0.513,,
3,4,1,0.667,,
3,4,2,0.049,,
3,4,3,0.358,,
3,4,4,0.618,,
3,4,5,5.922,,
3,4,6,1.191,,
3,4,7,0.537,,
3,4,8,0.035,,
3,4,9,-0.357,,
3,4,10,2.825,,
3,4,11,0.990,,
3,4,12,1.234,,
3,4,13,0.308,,
3,4,14,0.411,,
3,4,15,0.513,,
3,5,1,0.586,,
3,5,2,0.046,,
3,5,3,0.249,,
3,5,4,0.622,,
3,5,5,5.805,,
3,5,6,1.191,,
3,5,7,0.529,,
3,5,8,0.035,,
3,5,9,-0.413,,
3,5,10,1.902,,
3,5,11,0.990,,
3,5,12,1.234,,
3,5,13,0.307,,
3,5,14,0.411,,
3,5,15,0.513,,
3,6,1,0.485,,
3,6,2,0.045,,
3,6,3,0.249,,
3,6,4,0.624,,
3,6,5,6.031,,
3,6,6,0.549,,
3,6,7,0.533,,
3,6,8,-0.715,,
3,6,9,-0.362,,
3,6,10,1.780,,
3,6,11,0.825,,
3,6,12,1.234,,
3,6,13,0.308,,
3,6,14,0.411,,
3,6,15,0.513,,
3,7,1,0.475,,
3,7,2,0.038,,
3,7,3,0.249,,
3,7,4,0.625,,
3,7,5,6.598,,
3,7,6,0.549,,
3,7,7,0.366,,
3,7,8,-1.020,,
3,7,9,-0.283,,
3,7,10,1.780,,
3,7,11,0.825,,
3,7,12,1.234,,
3,7,13,0.305,,
3,7,14,0.411,,
3,7,15,0.513,,
3,8,1,0.494,,
3,8,2,0.095,,
3,8,3,0.249,,
3,8,4,0.626,,
3,8,5,6.649,,
3,8,6,0.549,,
3,8,7,0.377,,
3,8,8,-0.841,,
3,8,9,-0.284,,
3,8,10,1.815,,
3,8,11,0.825,,
3,8,12,1.299,,
3,8,13,0.305,,
3,8,14,0.411,,
3,8,15,0.511,,
3,9,1,0.477,,
3,9,2,0.095,,
3,9,3,0.249,,
3,9,4,0.616,,
3,9,5,6.654,,
3,9,6,0.549,,
3,9,7,0.282,,
3,9,8,-0.841,,
3,9,9,-0.367,,
3,9,10,1.810,,
3,9,11,0.825,,
3,9,12,1.299,,
3,9,13,0.307,,
3,9,14,0.411,,
3,9,15,0.511,,
3,10,1,0.469,,
3,10,2,0.124,,
3,10,3,0.249,,
3,10,4,0.616,,
3,10,5,6.278,,
3,10,6,0.549,,
3,10,7,0.258,,
3,10,8,-0.694,,
3,10,9,-0.383,,
3,10,10,1.815,,
3,10,11,0.825,,
3,10,12,0.136,,
3,10,13,0.307,,
3,10,14,0.411,,
3,10,15,0.516,,
3,11,1,0.439,,
3,11,2,0.040,,
3,11,3,0.249,,
3,11,4,0.509,,
3,11,5,5.860,,
3,11,6,0.475,,
3,11,7,0.255,,
3,11,8,-0.694,,
3,11,9,-0.383,,
3,11,10,1.815,,
3,11,11,0.825,,
3,11,12,0.136,,
3,11,13,0.315,,
3,11,14,0.411,,
3,11,15,0.516,,
3,12,1,0.402,,
3,12,2,0.026,,
3,12,3,0.249,,
3,12,4,0.479,,
3,12,5,5.841,,
3,12,6,0.475,,
3,12,7,0.254,,
3,12,8,-0.684,,
3,12,9,-0.414,,
3,12,10,1.799,,
3,12,11,-0.188,,
3,12,12,0.136,,
3,12,13,0.315,,
3,12,14,0.411,,
3,12,15,0.516,,
3,13,1,0.362,,
3,13,2,0.026,,
3,13,3,0.249,,
3,13,4,0.479,,
3,13,5,5.504,,
3,13,6,0.466,,
3,13,7,0.257,,
3,13,8,-0.684,,
3,13,9,-0.418,,
3,13,10,1.454,,
3,13,11,-0.338,,
3,13,12,0.136,,
3,13,13,0.282,,
3,13,14,0.411,,
3,13,15,0.516,,
3,14,1,0.374,,
3,14,2,0.029,,
3,14,3,0.249,,
3,14,4,0.479,,
3,14,5,5.471,,
3,14,6,0.466,,
3,14,7,0.257,,
3,14,8,-0.684,,
3,14,9,-0.440,,
3,14,10,1.475,,
3,14,11,-0.338,,
3,14,12,1.992,,
3,14,13,0.282,,
3,14,14,0.411,,
3,14,15,0.516,,
3,15,1,0.369,,
3,15,2,0.028,,
3,15,3,0.249,,
3,15,4,0.438,,
3,15,5,5.471,,
3,15,6,0.467,,
3,15,7,0.250,,
3,15,8,-0.684,,
3,15,9,-0.440,,
3,15,10,1.447,,
3,15,11,-0.338,,
3,15,12,1.992,,
3,15,13,0.284,,
3,15,14,0.411,,
3,15,15,0.516,,
3,16,1,0.359,,
3,16,2,0.026,,
3,16,3,0.249,,
3,16,4,0.438,,
3,16,5,5.046,,
3,16,6,0.467,,
3,16,7,0.235,,
3,16,8,-0.684,,
3,16,9,-0.440,,
3,16,10,1.418,,
3,16,11,-0.338,,
3,16,12,1.992,,
3,16,13,0.284,,
3,16,14,0.411,,
3,16,15,0.516,,
3,17,1,0.347,,
3,17,2,0.026,,
3,17,3,0.249,,
3,17,4,0.438,,
3,17,5,4.262,,
3,17,6,0.467,,
3,17,7,0.235,,
3,17,8,-0.684,,
3,17,9,-0.440,,
3,17,10,1.428,,
3,17,11,-0.338,,
3,17,12,1.992,,
3,17,13,0.284,,
3,17,14,0.411,,
3,17,15,0.516,,
3,18,1,0.344,,
3,18,2,0.022,,
3,18,3,0.249,,
3,18,4,0.403,,
3,18,5,4.262,,
3,18,6,0.461,,
3,18,7,0.235,,
3,18,8,-0.684,,
3,18,9,-0.441,,
3,18,10,1.421,,
3,18,11,-0.338,,
3,18,12,1.992,,
3,18,13,0.289,,
3,18,14,0.411,,
3,18,15,0.516,,
3,19,1,0.351,,
3,19,2,-0.077,,
3,19,3,0.249,,
3,19,4,0.403,,
3,19,5,3.390,,
3,19,6,0.461,,
3,19,7,0.366,,
3,19,8,-0.378,,
3,19,9,-0.360,,
3,19,10,1.421,,
3,19,11,-0.338,,
3,19,12,1.992,,
3,19,13,0.288,,
3,19,14,0.412,,
3,19,15,0.516,,
3,20,1,0.374,,
3,20,2,-0.120,,
3,20,3,0.249,,
3,20,4,0.345,,
3,20,5,-1.372,,
3,20,6,0.461,,
3,20,7,0.476,,
3,20,8,0.140,,
3,20,9,0.333,,
3,20,10,1.421,,
3,20,11,-0.338,,
3,20,12,1.992,,
3,20,13,0.316,,
3,20,14,0.412,,
3,20,15,0.516,,
3,21,1,0.387,,
3,21,2,-0.120,,
3,21,3,0.249,,
3,21,4,0.345,,
3,21,5,-1.372,,
3,21,6,0.461,,
3,21,7,0.510,,
3,21,8,0.140,,
3,21,9,0.426,,
3,21,10,1.421,,
3,21,11,-0.338,,
3,21,12,1.992,,
3,21,13,0.316,,
3,21,14,0.412,,
3,21,15,0.516,,
3,22,1,0.287,,
3,22,2,-0.226,,
3,22,3,0.249,,
3,22,4,0.341,,
3,22,5,-1.849,,
3,22,6,0.461,,
3,22,7,-0.163,,
3,22,8,-0.015,,
3,22,9,0.243,,
3,22,10,1.421,,
3,22,11,-0.338,,
3,22,12,1.992,,
3,22,13,0.316,,
3,22,14,0.412,,
3,22,15,0.516,,
3,23,1,0.258,,
3,23,2,-0.226,,
3,23,3,0.249,,
3,23,4,0.341,,
3,23,5,-1.849,,
3,23,6,0.467,,
3,23,7,-0.081,,
3,23,8,-0.053,,
3,23,9,0.158,,
3,23,10,1.421,,
3,23,11,-1.593,,
3,23,12,3.560,,
3,23,13,0.316,,
3,23,14,0.412,,
3,23,15,0.516,,
3,24,1,0.190,,
3,24,2,-0.226,,
3,24,3,0.249,,
3,24,4,0.341,,
3,24,5,-1.849,,
3,24,6,0.462,,
3,24,7,-0.252,,
3,24,8,-1.255,,
3,24,9,0.148,,
3,24,10,1.421,,
3,24,11,-1.593,,
3,24,12,3.560,,
3,24,13,0.316,,
3,24,14,0.411,,
3,24,15,0.516,,
3,25,1,0.120,,
3,25,2,-0.226,,
3,25,3,-0.239,,
3,25,4,0.351,,
3,25,5,-2.209,,
3,25,6,0.445,,
3,25,7,-0.184,,
3,25,8,-1.327,,
3,25,9,0.092,,
3,25,10,1.012,,
3,25,11,-1.593,,
3,25,12,3.560,,
3,25,13,0.276,,
3,25,14,0.356,,
3,25,15,0.516,,
3,26,1,0.123,,
3,26,2,-0.244,,
